feature_dim,mean,std,min,max,zscore_normalized,minmax_normalized
embeddings_574,-0.3452116847038269,0.3812292516231537,-1.9552627801895142,1.1555997133255005,False,False
embeddings_575,-0.30731260776519775,0.2667621672153473,-1.4890202283859253,0.8897222876548767,False,False
embeddings_576,0.31321603059768677,0.35871535539627075,-1.1159945726394653,1.7840694189071655,False,False
embeddings_577,0.13664373755455017,0.3206857442855835,-0.8354806900024414,1.5314793586730957,False,False
embeddings_578,-0.10650920867919922,0.1790940761566162,-0.942348301410675,0.7158389091491699,False,False
embeddings_579,0.06652390211820602,0.18677887320518494,-0.6298992037773132,0.7034135460853577,False,False
embeddings_580,-0.5108846426010132,0.5842049717903137,-2.5011818408966064,1.2973707914352417,False,False
embeddings_581,-0.21037688851356506,0.21741405129432678,-0.9189836978912354,0.7973206639289856,False,False
embeddings_582,0.21496455371379852,0.2608936131000519,-1.1034685373306274,1.2704529762268066,False,False
embeddings_583,0.14542418718338013,0.24715854227542877,-0.8816042542457581,1.201769471168518,False,False
embeddings_584,0.05934165418148041,0.1517721265554428,-0.5628995299339294,0.6605660319328308,False,False
embeddings_585,0.03913544863462448,0.15666581690311432,-0.527625322341919,0.8240242600440979,False,False
embeddings_586,0.2035849243402481,0.2561782896518707,-0.9152907729148865,1.1477195024490356,False,False
embeddings_587,0.1829783320426941,0.3659834861755371,-1.382123589515686,1.9364014863967896,False,False
embeddings_588,0.15230408310890198,0.24838830530643463,-1.0030747652053833,1.2284401655197144,False,False
embeddings_589,-0.03443210572004318,0.3232516646385193,-1.4345439672470093,1.2599011659622192,False,False
embeddings_590,-0.11507739126682281,0.42431554198265076,-1.7148977518081665,1.635185718536377,False,False
embeddings_591,0.028224628418684006,0.26000943779945374,-0.9625632762908936,1.151768684387207,False,False
embeddings_592,0.10699430108070374,0.4907706677913666,-2.391221761703491,1.921991229057312,False,False
embeddings_593,0.018206967040896416,0.29992371797561646,-1.36110258102417,1.3454383611679077,False,False
embeddings_594,-0.23834677040576935,0.4103243052959442,-1.9215902090072632,1.365491271018982,False,False
embeddings_595,0.27315056324005127,0.325857013463974,-1.1586499214172363,2.207132577896118,False,False
embeddings_596,-0.21080638468265533,0.3320818543434143,-1.6179689168930054,1.1275914907455444,False,False
embeddings_597,-0.24132665991783142,0.680158793926239,-2.942336082458496,2.8964860439300537,False,False
embeddings_598,0.10515592992305756,0.2068983018398285,-0.7034955620765686,1.019437313079834,False,False
embeddings_599,0.04693927243351936,0.2943533957004547,-1.2297229766845703,1.2532477378845215,False,False
embeddings_600,0.4576367139816284,0.3764229118824005,-1.1245074272155762,1.799411416053772,False,False
embeddings_601,-0.35776427388191223,0.22210006415843964,-1.3711118698120117,0.5590564608573914,False,False
embeddings_602,-0.3473004698753357,0.3354159891605377,-1.7070398330688477,0.9260334968566895,False,False
embeddings_603,-0.085385762155056,0.29151108860969543,-1.1110037565231323,1.2423902750015259,False,False
embeddings_604,-0.33313044905662537,0.4079805612564087,-1.9994310140609741,1.224638819694519,False,False
embeddings_605,-0.06230485439300537,0.2342160940170288,-1.0755581855773926,0.9651325345039368,False,False
embeddings_606,0.33414995670318604,0.4202255308628082,-1.1004072427749634,1.75338613986969,False,False
embeddings_607,0.18582022190093994,0.391957551240921,-1.3751176595687866,1.9712952375411987,False,False
embeddings_608,0.20806902647018433,0.19308790564537048,-0.588547945022583,1.0524545907974243,False,False
embeddings_609,-0.2659981846809387,0.4651646912097931,-2.100966691970825,1.6821144819259644,False,False
embeddings_610,-0.42085808515548706,0.3719482719898224,-1.7533997297286987,1.2987605333328247,False,False
embeddings_611,0.37175413966178894,0.36506325006484985,-1.059908151626587,1.8430910110473633,False,False
embeddings_612,-0.06706816703081131,0.21552753448486328,-1.0452977418899536,0.7655354142189026,False,False
embeddings_613,-0.016873065382242203,0.2513495981693268,-1.095855712890625,1.0655721426010132,False,False
embeddings_614,0.16587020456790924,0.28102150559425354,-0.9486660957336426,1.458146572113037,False,False
embeddings_615,-0.23054742813110352,0.35896727442741394,-1.6342636346817017,1.2775202989578247,False,False
embeddings_616,0.22029726207256317,0.2515420913696289,-0.8763468265533447,1.3068538904190063,False,False
embeddings_617,-0.014120121486485004,0.44990119338035583,-1.856911540031433,1.612824559211731,False,False
embeddings_618,-0.1358490139245987,0.2514750063419342,-1.2185335159301758,0.8063413500785828,False,False
embeddings_619,0.1527661830186844,0.27945348620414734,-0.9342926144599915,1.3872166872024536,False,False
embeddings_620,-0.11436598747968674,0.3948971927165985,-1.64569091796875,1.644924521446228,False,False
embeddings_621,-0.16030897200107574,0.2567752003669739,-1.1080485582351685,1.0325368642807007,False,False
embeddings_622,0.005335166584700346,0.296292781829834,-1.3655017614364624,1.3525782823562622,False,False
embeddings_623,0.276828795671463,0.3089068531990051,-1.1243395805358887,1.7515217065811157,False,False
embeddings_624,0.32666975259780884,0.347303569316864,-0.9345499873161316,2.060710906982422,False,False
embeddings_625,0.02960299514234066,0.3906093239784241,-1.5059696435928345,1.5908468961715698,False,False
embeddings_626,-0.11721819639205933,0.3214346766471863,-1.5863357782363892,1.196932315826416,False,False
embeddings_627,-0.019815271720290184,0.32051751017570496,-1.2591968774795532,1.216049075126648,False,False
embeddings_628,-0.21224740147590637,0.40545180439949036,-1.766269564628601,1.3915449380874634,False,False
embeddings_629,0.0054981764405965805,0.2761117219924927,-1.4227672815322876,1.2845607995986938,False,False
embeddings_630,-0.43514883518218994,0.3478780686855316,-1.6120272874832153,1.0120400190353394,False,False
embeddings_631,-0.05777880921959877,0.16578827798366547,-0.6964805722236633,0.7544758915901184,False,False
embeddings_632,0.33796098828315735,0.3488381803035736,-1.2113221883773804,1.749802589416504,False,False
embeddings_633,-0.018506214022636414,0.4105489253997803,-1.6212444305419922,1.6888030767440796,False,False
embeddings_634,-0.06271356344223022,0.21747836470603943,-1.0151947736740112,0.8269770741462708,False,False
embeddings_635,-0.4170617461204529,0.3271527886390686,-1.8421379327774048,0.8524718880653381,False,False
embeddings_636,0.10574211925268173,0.25226491689682007,-0.8442081809043884,1.20271635055542,False,False
embeddings_637,-0.08266280591487885,0.21195435523986816,-1.0928280353546143,0.6696764826774597,False,False
embeddings_638,-0.0910809338092804,0.27652326226234436,-1.2868789434432983,0.9633283615112305,False,False
embeddings_639,-0.04851507768034935,0.22949674725532532,-0.8853192329406738,0.8814383149147034,False,False
embeddings_640,-0.21972763538360596,0.2075328826904297,-1.1134016513824463,0.6551101207733154,False,False
embeddings_641,0.10772384703159332,0.2737502157688141,-0.8411519527435303,1.2360304594039917,False,False
embeddings_642,0.04512016847729683,0.16994710266590118,-0.6448735594749451,0.7376549243927002,False,False
embeddings_643,-0.19653545320034027,0.304414838552475,-1.6243654489517212,1.0189071893692017,False,False
embeddings_644,0.1803329586982727,0.19293777644634247,-0.602551281452179,1.0029062032699585,False,False
embeddings_645,0.13401716947555542,0.32962512969970703,-1.1299346685409546,1.3857460021972656,False,False
embeddings_646,0.09538641571998596,0.3903294503688812,-1.4548072814941406,1.7685670852661133,False,False
embeddings_647,-0.19866250455379486,0.525297224521637,-2.3588526248931885,1.8744794130325317,False,False
embeddings_648,0.01212554145604372,0.33836185932159424,-1.4673396348953247,1.3797730207443237,False,False
embeddings_649,0.11710413545370102,0.2150925099849701,-0.9283156991004944,1.0587130784988403,False,False
embeddings_650,-0.2770899832248688,0.44829657673835754,-2.0475094318389893,1.4774694442749023,False,False
embeddings_651,0.0013919154880568385,0.26653170585632324,-0.9824536442756653,0.9613988399505615,False,False
embeddings_652,0.2940962016582489,0.2679237425327301,-0.9964678287506104,1.5376874208450317,False,False
embeddings_653,-0.40422576665878296,0.3752504885196686,-1.9036532640457153,1.2671269178390503,False,False
embeddings_654,-0.008430497720837593,0.22768330574035645,-0.8445702195167542,0.934079110622406,False,False
embeddings_655,0.10964701324701309,0.3387922942638397,-1.3162544965744019,1.512015700340271,False,False
embeddings_656,-0.032677486538887024,0.30909720063209534,-1.497504711151123,1.2122583389282227,False,False
embeddings_657,-0.14216162264347076,0.36622193455696106,-1.3289326429367065,1.2400097846984863,False,False
embeddings_658,0.048505548387765884,0.31353163719177246,-1.1478484869003296,1.3717824220657349,False,False
embeddings_659,0.12305700033903122,0.2233860194683075,-0.739372968673706,1.0935993194580078,False,False
embeddings_660,0.27192074060440063,0.31226471066474915,-0.9813234210014343,1.690256953239441,False,False
embeddings_661,-0.2224227339029312,0.3230043649673462,-1.4913123846054077,1.0452090501785278,False,False
embeddings_662,0.17182958126068115,0.341925710439682,-1.0878475904464722,1.4469780921936035,False,False
embeddings_663,0.07156059145927429,0.37728914618492126,-1.5022724866867065,1.7452855110168457,False,False
embeddings_664,0.26070302724838257,0.4485390782356262,-1.3894935846328735,2.178119421005249,False,False
embeddings_665,0.31626957654953003,0.26480963826179504,-0.9502124786376953,1.2866477966308594,False,False
embeddings_666,-0.07860936224460602,0.23122964799404144,-1.0755290985107422,0.8140463829040527,False,False
embeddings_667,-0.1716088056564331,0.32206013798713684,-1.639984130859375,1.1929041147232056,False,False
embeddings_668,0.20458735525608063,0.23078203201293945,-0.7491092681884766,1.1928200721740723,False,False
embeddings_669,0.2419033646583557,0.4021863639354706,-1.3896490335464478,1.8102408647537231,False,False
embeddings_670,1.141939640045166,0.5872060060501099,-1.7093833684921265,3.7034759521484375,False,False
embeddings_671,0.23427018523216248,0.29731646180152893,-1.0302716493606567,1.4767144918441772,False,False
embeddings_672,0.2404036670923233,0.3171015977859497,-0.866417646408081,1.4205951690673828,False,False
embeddings_673,0.5125813484191895,0.6781670451164246,-1.9241389036178589,2.7263119220733643,False,False
embeddings_674,-0.015145492739975452,0.3940165042877197,-1.6259698867797852,1.8759312629699707,False,False
embeddings_675,-0.18156269192695618,0.26295021176338196,-1.287354588508606,0.9500752091407776,False,False
embeddings_676,0.367055743932724,0.27358654141426086,-1.0495868921279907,1.7744245529174805,False,False
embeddings_677,1.6365162134170532,1.2717485427856445,-2.9782326221466064,5.865743637084961,False,False
embeddings_678,-0.36532798409461975,0.4710496962070465,-2.092942953109741,2.0153493881225586,False,False
embeddings_679,0.07846730947494507,0.36131203174591064,-1.5589481592178345,1.3586746454238892,False,False
embeddings_680,0.19685806334018707,0.3868161141872406,-1.563638687133789,1.7254438400268555,False,False
embeddings_681,0.4182111620903015,0.15279611945152283,-0.21303270757198334,1.0105509757995605,False,False
embeddings_682,0.6074391007423401,0.4909520447254181,-1.3107218742370605,2.2137842178344727,False,False
embeddings_683,0.05858580768108368,0.25327643752098083,-0.9152083992958069,1.37720787525177,False,False
embeddings_684,0.1692274510860443,0.496908038854599,-2.0811614990234375,2.307222366333008,False,False
embeddings_685,-0.06303343176841736,0.41987016797065735,-1.6087037324905396,2.3461110591888428,False,False
embeddings_686,-0.4009951055049896,0.6399024724960327,-3.0620040893554688,2.3640377521514893,False,False
embeddings_687,0.11392495036125183,0.2730710804462433,-0.8734295964241028,1.3061715364456177,False,False
embeddings_688,-2.188746690750122,1.2034344673156738,-6.741277694702148,2.3799848556518555,False,False
embeddings_689,-0.6747716069221497,0.4482906758785248,-2.4085235595703125,0.8921765685081482,False,False
embeddings_690,0.06492199003696442,0.33801528811454773,-1.492204189300537,1.3618477582931519,False,False
embeddings_691,-0.03754225745797157,0.23923906683921814,-1.2089805603027344,0.9086517691612244,False,False
embeddings_692,0.1585337072610855,0.45032089948654175,-1.5914169549942017,1.9401222467422485,False,False
embeddings_693,0.08601950854063034,0.2347252368927002,-0.8672577738761902,0.902925968170166,False,False
embeddings_694,-0.5764105319976807,0.12647318840026855,-1.0332231521606445,-0.08176285773515701,False,False
embeddings_695,0.04577700421214104,0.221465066075325,-0.830859363079071,1.0347286462783813,False,False
embeddings_696,-0.2718436121940613,0.3360450267791748,-1.732621669769287,1.0117312669754028,False,False
embeddings_697,0.1165425181388855,0.27088820934295654,-0.9830162525177002,1.1871857643127441,False,False
embeddings_698,-0.10724981129169464,0.43394291400909424,-2.1947638988494873,1.6276835203170776,False,False
embeddings_699,-0.18905360996723175,0.3083762228488922,-1.4223958253860474,0.8722674250602722,False,False
embeddings_700,-0.0578167624771595,0.4759673774242401,-2.3016297817230225,1.8345462083816528,False,False
embeddings_701,-0.09241650998592377,0.25293421745300293,-1.0610960721969604,0.8541035056114197,False,False
embeddings_702,0.04535721614956856,0.2656551003456116,-1.1505088806152344,1.2011345624923706,False,False
embeddings_703,-0.059099093079566956,0.2699350118637085,-1.2421156167984009,0.9658454060554504,False,False
embeddings_704,0.3259701430797577,0.1591648906469345,-0.3265676200389862,0.924920380115509,False,False
embeddings_705,-0.1540265530347824,0.18228758871555328,-1.022168517112732,0.6228220462799072,False,False
embeddings_706,-0.1715145856142044,0.2883984446525574,-1.4831417798995972,1.1473685503005981,False,False
embeddings_707,-0.10557905584573746,0.2272455245256424,-1.0651302337646484,1.0607281923294067,False,False
embeddings_708,0.12033906579017639,0.2541298270225525,-0.9770720601081848,1.2587614059448242,False,False
embeddings_709,-0.018720565363764763,0.3208417594432831,-1.2417430877685547,1.5228675603866577,False,False
embeddings_710,0.4128533899784088,0.3925015330314636,-1.278565764427185,2.066680669784546,False,False
embeddings_711,-0.04306824132800102,0.2581973373889923,-1.166404366493225,0.9817635416984558,False,False
embeddings_712,-0.018986305221915245,0.43884122371673584,-1.9174062013626099,1.6030024290084839,False,False
embeddings_713,0.17576070129871368,0.30225810408592224,-0.7815341949462891,1.2500905990600586,False,False
embeddings_714,0.45125600695610046,0.21373771131038666,-0.36648622155189514,1.251630425453186,False,False
embeddings_715,-0.386016309261322,0.6268113255500793,-2.5943312644958496,2.061607837677002,False,False
embeddings_716,-0.35388004779815674,0.31122449040412903,-1.5986517667770386,0.9217380881309509,False,False
embeddings_717,-0.6435583233833313,0.47738707065582275,-2.504070520401001,1.2785921096801758,False,False
embeddings_718,0.011179307475686073,0.2438400387763977,-0.9668435454368591,0.9743232131004333,False,False
embeddings_719,0.08051111549139023,0.25285401940345764,-0.8918653130531311,1.164897084236145,False,False
embeddings_720,-0.19312937557697296,0.35787540674209595,-1.4641233682632446,1.2892359495162964,False,False
embeddings_721,0.1636248528957367,0.28851139545440674,-1.0014662742614746,1.5186501741409302,False,False
embeddings_722,0.13760539889335632,0.2968425452709198,-1.2673077583312988,1.5817161798477173,False,False
embeddings_723,-0.07767454534769058,0.07385072857141495,-0.44018617272377014,0.18381093442440033,False,False
embeddings_724,-0.18111485242843628,0.22093531489372253,-1.2108674049377441,0.8311167359352112,False,False
embeddings_725,0.01845712773501873,0.46817123889923096,-1.9600588083267212,2.0908172130584717,False,False
embeddings_726,0.2531907558441162,0.3386167883872986,-1.3005398511886597,1.8693389892578125,False,False
embeddings_727,-0.0910741463303566,0.3297297954559326,-1.324997901916504,1.1827784776687622,False,False
embeddings_728,0.014473788440227509,0.41034582257270813,-1.3896902799606323,1.9656568765640259,False,False
embeddings_729,-0.14021238684654236,0.21526716649532318,-0.9374639391899109,0.9561583399772644,False,False
embeddings_730,0.07884007692337036,0.2352088987827301,-0.8691258430480957,1.0356379747390747,False,False
embeddings_731,0.19870159029960632,0.2571614682674408,-0.9662446975708008,1.3246722221374512,False,False
embeddings_732,-0.09047134220600128,0.26094913482666016,-1.411515712738037,1.0013890266418457,False,False
embeddings_733,-0.4709716737270355,0.44371461868286133,-2.2299907207489014,1.2784656286239624,False,False
embeddings_734,-0.10310627520084381,0.2371293306350708,-1.0931564569473267,0.797281801700592,False,False
embeddings_735,-0.29001951217651367,0.46625569462776184,-2.335911989212036,1.2274070978164673,False,False
embeddings_736,0.10426102578639984,0.22964559495449066,-1.0072412490844727,1.0965994596481323,False,False
embeddings_737,-0.019301269203424454,0.288483589887619,-0.9932658076286316,1.3202632665634155,False,False
embeddings_738,-0.166155606508255,0.3111715316772461,-1.3641700744628906,1.0708354711532593,False,False
embeddings_739,-0.09156514704227448,0.15602068603038788,-0.8839590549468994,0.6029281616210938,False,False
embeddings_740,-0.1886693686246872,0.24404539167881012,-1.1046472787857056,0.8808439373970032,False,False
embeddings_741,0.2164086401462555,0.2257024049758911,-0.601073682308197,1.0968834161758423,False,False
embeddings_742,0.11681079864501953,0.16485853493213654,-0.530815064907074,0.8611800670623779,False,False
embeddings_743,-0.16342701017856598,0.2076396942138672,-1.0752838850021362,0.72640460729599,False,False
embeddings_744,-0.2080594301223755,0.47679004073143005,-1.9790968894958496,1.649040699005127,False,False
embeddings_745,0.008374916389584541,0.4276396632194519,-1.492937445640564,1.7305816411972046,False,False
embeddings_746,-0.18040843307971954,0.23238132894039154,-1.0903972387313843,0.8884864449501038,False,False
embeddings_747,-0.18911924958229065,0.1860373616218567,-0.9140036702156067,0.608250617980957,False,False
embeddings_748,-0.39183202385902405,0.4773411154747009,-2.244346857070923,1.301775336265564,False,False
embeddings_749,-0.17443527281284332,0.22754982113838196,-1.0951417684555054,0.8674583435058594,False,False
embeddings_750,-0.006007344927638769,0.24158254265785217,-1.0490342378616333,1.0788921117782593,False,False
embeddings_751,1.6378286090912297e-05,0.28122609853744507,-1.4583382606506348,1.2769112586975098,False,False
embeddings_752,-0.25418761372566223,0.3371211290359497,-1.7963753938674927,1.2740272283554077,False,False
embeddings_753,-0.169964998960495,0.245892733335495,-1.1285548210144043,0.8778279423713684,False,False
embeddings_754,-0.1305360347032547,0.29148945212364197,-1.2225550413131714,0.9249164462089539,False,False
embeddings_755,-0.46768373250961304,0.6751928925514221,-2.5846786499023438,1.6965569257736206,False,False
embeddings_756,0.4999159872531891,0.046612899750471115,0.30220237374305725,0.661747932434082,False,False
embeddings_757,0.13989228010177612,0.5244023203849792,-2.0390191078186035,2.1332972049713135,False,False
embeddings_758,0.3499360680580139,0.3554936647415161,-1.2993470430374146,1.6244502067565918,False,False
embeddings_759,0.4968172013759613,0.43098214268684387,-1.6704658269882202,1.942318320274353,False,False
embeddings_760,0.208410382270813,0.42427071928977966,-1.7942829132080078,1.894160270690918,False,False
embeddings_761,0.04172665253281593,0.3792177736759186,-1.7125478982925415,1.5514402389526367,False,False
embeddings_762,-0.11703179776668549,0.32751500606536865,-1.434767246246338,1.470409870147705,False,False
embeddings_763,0.2478192150592804,0.3437366485595703,-1.5429878234863281,1.8629757165908813,False,False
embeddings_764,-0.22523657977581024,0.35748791694641113,-1.560164451599121,1.0721855163574219,False,False
embeddings_765,0.3633953928947449,0.7252923250198364,-2.0078814029693604,3.119643211364746,False,False
embeddings_766,0.20262043178081512,0.4217837452888489,-1.343346118927002,1.8183168172836304,False,False
embeddings_767,0.07773493975400925,0.20656126737594604,-1.0585676431655884,0.8783345818519592,False,False
energy_0,171.12986755371094,165.09048461914062,0.0,2299.032958984375,False,False
flatness_0,0.04693446308374405,0.0907544195652008,8.188885225295095e-13,1.000001072883606,False,True
flux_0,15.77762222290039,15.212141036987305,0.0,265.1799621582031,False,False
melspectrogram_0,8.039177894592285,2.289522886276245,0.0,12.905106544494629,False,False
melspectrogram_1,8.013213157653809,2.204618453979492,0.0,12.87848949432373,False,False
melspectrogram_2,7.962137222290039,2.1476335525512695,0.0,12.814608573913574,False,False
melspectrogram_3,7.915777683258057,2.1180429458618164,0.0,13.065730094909668,False,False
melspectrogram_4,7.842771053314209,2.1001360416412354,0.0,12.964674949645996,False,False
melspectrogram_5,7.775496482849121,2.0789566040039062,0.0,12.96487808227539,False,False
melspectrogram_6,7.672499656677246,2.0642831325531006,0.0,12.852021217346191,False,False
melspectrogram_7,7.634481906890869,2.0576419830322266,0.0,12.86645793914795,False,False
melspectrogram_8,7.595066547393799,2.0532212257385254,0.0,13.008037567138672,False,False
melspectrogram_9,7.540873050689697,2.056490898132324,0.0,13.003734588623047,False,False
melspectrogram_10,7.503350257873535,2.049076557159424,0.0,12.873106956481934,False,False
melspectrogram_11,7.440488338470459,2.0515241622924805,0.0,13.026501655578613,False,False
melspectrogram_12,7.373122215270996,2.046826124191284,0.0,12.529850006103516,False,False
melspectrogram_13,7.334479331970215,2.0460503101348877,0.0,12.897018432617188,False,False
melspectrogram_14,7.286373615264893,2.0402276515960693,0.0,12.637677192687988,False,False
melspectrogram_15,7.237270832061768,2.0395429134368896,0.0,12.82911205291748,False,False
melspectrogram_16,7.226816177368164,2.0322978496551514,0.0,13.007366180419922,False,False
melspectrogram_17,7.159791469573975,2.028031587600708,0.0,12.969378471374512,False,False
melspectrogram_18,7.120032787322998,2.0200750827789307,0.0,12.914229393005371,False,False
melspectrogram_19,7.091689586639404,2.0188143253326416,0.0,12.861796379089355,False,False
melspectrogram_20,7.067754745483398,2.0142464637756348,0.0,12.906088829040527,False,False
melspectrogram_21,7.0192036628723145,2.0076746940612793,0.0,12.795172691345215,False,False
melspectrogram_22,6.966588973999023,2.004178762435913,0.0,12.7669095993042,False,False
melspectrogram_23,6.9280171394348145,2.011253833770752,0.0,12.672245979309082,False,False
melspectrogram_24,6.87327241897583,2.006392002105713,0.0,12.677021026611328,False,False
melspectrogram_25,6.861135005950928,2.003632068634033,0.0,12.752093315124512,False,False
melspectrogram_26,6.76268196105957,1.9977631568908691,0.0,12.71670150756836,False,False
melspectrogram_27,6.765333652496338,1.9983620643615723,0.0,12.673431396484375,False,False
melspectrogram_28,6.708303928375244,1.996314525604248,0.0,12.623543739318848,False,False
melspectrogram_29,6.675455570220947,1.9919956922531128,0.0,12.567378997802734,False,False
melspectrogram_30,6.6286139488220215,1.9828509092330933,0.0,12.566630363464355,False,False
melspectrogram_31,6.573855400085449,1.9809385538101196,0.0,12.588379859924316,False,False
melspectrogram_32,6.555817604064941,1.979663372039795,0.0,12.333236694335938,False,False
melspectrogram_33,6.456982612609863,1.9694437980651855,0.0,12.073834419250488,False,False
melspectrogram_34,6.457967758178711,1.9702060222625732,0.0,12.066575050354004,False,False
melspectrogram_35,6.396448612213135,1.9669874906539917,0.0,12.086837768554688,False,False
melspectrogram_36,6.344645023345947,1.968662977218628,0.0,12.011000633239746,False,False
melspectrogram_37,6.28399133682251,1.9718042612075806,0.0,12.149563789367676,False,False
melspectrogram_38,6.240230083465576,1.9754650592803955,0.0,11.927578926086426,False,False
melspectrogram_39,6.175565719604492,1.975414514541626,0.0,12.033194541931152,False,False
melspectrogram_40,6.133724689483643,1.9676848649978638,0.0,11.585334777832031,False,False
melspectrogram_41,6.087040424346924,1.9630597829818726,0.0,11.682562828063965,False,False
melspectrogram_42,6.020315170288086,1.9633539915084839,0.0,12.077807426452637,False,False
melspectrogram_43,5.971396446228027,1.9643568992614746,0.0,11.983379364013672,False,False
melspectrogram_44,5.919522762298584,1.9579644203186035,0.0,11.840240478515625,False,False
melspectrogram_45,5.869406223297119,1.9520201683044434,0.0,11.762215614318848,False,False
melspectrogram_46,5.80785608291626,1.9561347961425781,0.0,11.456341743469238,False,False
melspectrogram_47,5.746682643890381,1.9547959566116333,0.0,11.576838493347168,False,False
melspectrogram_48,5.678971290588379,1.95012366771698,0.0,11.587851524353027,False,False
melspectrogram_49,5.634606838226318,1.951034426689148,0.0,11.73526382446289,False,False
melspectrogram_50,5.567046165466309,1.9549367427825928,0.0,11.414710998535156,False,False
melspectrogram_51,5.495744705200195,1.9501253366470337,0.0,11.1939115524292,False,False
melspectrogram_52,5.433867454528809,1.9507434368133545,0.0,11.204829216003418,False,False
melspectrogram_53,5.371912479400635,1.9435560703277588,0.0,11.019423484802246,False,False
melspectrogram_54,5.301340579986572,1.945450782775879,0.0,11.005531311035156,False,False
melspectrogram_55,5.229504585266113,1.9501296281814575,0.0,11.185835838317871,False,False
melspectrogram_56,5.158831596374512,1.9503883123397827,0.0,11.049068450927734,False,False
melspectrogram_57,5.100636005401611,1.948984980583191,0.0,11.078120231628418,False,False
melspectrogram_58,5.040771961212158,1.9470038414001465,0.0,11.16923999786377,False,False
melspectrogram_59,4.968795299530029,1.9533483982086182,0.0,10.670940399169922,False,False
melspectrogram_60,4.893795013427734,1.9507932662963867,0.0,10.738572120666504,False,False
melspectrogram_61,4.829041957855225,1.957770586013794,0.0,10.892009735107422,False,False
melspectrogram_62,4.761232852935791,1.960121512413025,0.0,10.942105293273926,False,False
melspectrogram_63,4.128209114074707,1.8925503492355347,0.0,10.379412651062012,False,False
mfcc_0,-40.39628219604492,14.12336254119873,-92.1033935546875,-8.837246894836426,False,False
mfcc_1,7.487387180328369,5.144148349761963,-29.62929344177246,33.0207633972168,False,False
mfcc_2,-0.5865917801856995,2.878706216812134,-25.120798110961914,19.972951889038086,False,False
mfcc_3,1.2256934642791748,1.8647290468215942,-15.497283935546875,19.893404006958008,False,False
mfcc_4,-0.10445765405893326,1.5109132528305054,-15.538952827453613,14.246542930603027,False,False
mfcc_5,0.5360149145126343,1.2542994022369385,-13.01080322265625,12.514286994934082,False,False
mfcc_6,-0.09085122495889664,1.1480110883712769,-11.626736640930176,11.967063903808594,False,False
mfcc_7,0.3026556372642517,1.0418400764465332,-9.059121131896973,10.914767265319824,False,False
mfcc_8,-0.09478574991226196,0.9499536156654358,-9.399173736572266,10.45490550994873,False,False
mfcc_9,0.1952757090330124,0.9025185704231262,-8.883790969848633,11.237605094909668,False,False
mfcc_10,-0.1135013997554779,0.8630989789962769,-9.452022552490234,8.595602989196777,False,False
mfcc_11,0.180017352104187,0.804775059223175,-9.793774604797363,9.26855182647705,False,False
mfcc_12,-0.09268659353256226,0.7914767265319824,-8.82358169555664,8.261584281921387,False,False
mfcc_13,0.15254001319408417,0.7431995272636414,-9.096681594848633,7.0471954345703125,False,False
mfcc_14,-0.1079787015914917,0.7052512168884277,-7.338856220245361,6.998085021972656,False,False
mfcc_15,0.11796059459447861,0.7093263268470764,-6.536530017852783,8.130499839782715,False,False
mfcc_16,-0.12166764587163925,0.711781919002533,-8.208661079406738,7.145166873931885,False,False
mfcc_17,0.107882060110569,0.7031421661376953,-6.769287109375,7.916646480560303,False,False
mfcc_18,-0.11248249560594559,0.6969629526138306,-7.405551910400391,7.2577805519104,False,False
mfcc_19,0.08539818972349167,0.6597233414649963,-6.828225612640381,6.521190166473389,False,False
mfcc_20,-0.11694663017988205,0.61778724193573,-6.178234100341797,7.5708489418029785,False,False
mfcc_21,0.08666060119867325,0.5865883231163025,-6.790185928344727,8.202889442443848,False,False
mfcc_22,-0.0924440547823906,0.5788063406944275,-5.758924961090088,6.30470085144043,False,False
mfcc_23,0.08950462192296982,0.5494495034217834,-5.369892597198486,6.974363803863525,False,False
mfcc_24,-0.08143883943557739,0.5293741226196289,-5.313920497894287,5.807754993438721,False,False
mfcc_25,0.10627147555351257,0.5372750759124756,-5.115103244781494,5.4420928955078125,False,False
mfcc_26,-0.07171306759119034,0.5708527565002441,-7.283864498138428,6.142205715179443,False,False
mfcc_27,0.07772588729858398,0.5436309576034546,-5.716604232788086,5.965829372406006,False,False
mfcc_28,-0.07667245715856552,0.5076406002044678,-4.861832141876221,4.61656379699707,False,False
mfcc_29,0.08237212151288986,0.4614802896976471,-4.764921188354492,4.236276149749756,False,False
mfcc_30,-0.07497949153184891,0.4174092411994934,-4.46475076675415,4.3242268562316895,False,False
mfcc_31,0.09783100336790085,0.40109390020370483,-4.468173980712891,4.103933811187744,False,False
mfcc_delta_0,-0.013330580666661263,0.9173257946968079,-11.728134155273438,11.413439750671387,False,False
mfcc_delta_1,-0.0007597649819217622,0.29356813430786133,-4.6258769035339355,4.558324337005615,False,False
mfcc_delta_2,0.0004268841294106096,0.2036467343568802,-2.888495683670044,3.156475067138672,False,False
mfcc_delta_3,-9.547796798869967e-05,0.15361593663692474,-2.57861328125,2.871403455734253,False,False
mfcc_delta_4,0.00013187433069106191,0.13359370827674866,-2.3969180583953857,3.0510413646698,False,False
mfcc_delta_5,-5.393348328652792e-05,0.11700957268476486,-1.859352469444275,2.212987184524536,False,False
mfcc_delta_6,3.951642429456115e-05,0.11227958649396896,-1.7474898099899292,1.8406413793563843,False,False
